secondhandsong_ID, wiki_nominated_ID, prediction, confidence
204, Q108805763, True, 1.0
3, Q57836536, True, 1.0
6287, Q57836536, False, 0.6761904761904761
61, Q15272117, False, 0.638888888888889
1469, Q15272117, False, 0.5166666666666667
156, Q15272117, True, 1.0
599, Q28132505, False, 0.6029657477025898
615, Q28132505, False, 0.5595238095238095
571, Q28132505, False, 0.5077276524644946
6157, Q28132505, False, 0.6120268620268621
6159, Q28132505, False, 0.48412698412698413
6, Q28132505, True, 1.0
169, Q28132505, False, 0.4444444444444444
5435, Q28132505, False, 0.6262626262626263
7, Q15275920, True, 1.0
3830, Q15275920, False, 0.45555555555555555
8, Q14661781, True, 1.0
263, Q14661781, False, 0.5299145299145299
6152, Q14661781, False, 0.5230769230769231
3819, Q16326586, True, 0.8400000000000001
2048, Q16326586, False, 0.6527777777777778
11, Q16326586, True, 1.0
5638, Q16326586, False, 0.5166666666666667
4464, Q16326586, False, 0.5222222222222223
165, Q20962306, True, 1.0
2728, Q15114662, False, 0.592929292929293
5660, Q57461813, False, 0.49135802469135803
3721, Q57461813, False, 0.4012345679012346
145, Q57461813, True, 1.0
1690, Q57461813, False, 0.5246913580246914
368, Q57461813, False, 0.6033950617283951
97, Q18786541, True, 1.0
552, Q47555246, True, 1.0
2139, Q47555246, False, 0.6265151515151516
639, Q47555246, False, 0.753146853146853
26, Q18559542, True, 1.0
32, Q14559271, True, 1.0
201, Q14559271, False, 0.5
3572, Q14559271, False, 0.5833333333333334
99, Q28572509, True, 1.0
34, Q28572509, True, 1.0
127, Q20992398, False, 0.5585347985347985
42, Q20992398, True, 1.0
344, Q51010649, False, 0.46855653307266215
2695, Q51010649, False, 0.6134421134421135
281, Q51010649, False, 0.4768740031897927
102, Q51010649, True, 1.0
3072, Q13422120, False, 0.6761904761904761
955, Q13422120, False, 0.6206349206349207
4195, Q13422120, False, 0.5142857142857143
46, Q13422120, True, 1.0
5770, Q97631372, False, 0.5119047619047619
6640, Q97631372, True, 0.8444444444444444
5769, Q97631372, False, 0.46428571428571425
470, Q97631372, False, 0.47222222222222215
1893, Q97631372, False, 0.5675925925925926
378, Q97631372, True, 1.0
2391, Q97631372, False, 0.611111111111111
486, Q97631372, False, 0.5634920634920635
1190, Q97631372, False, 0.5701754385964912
888, Q97631372, False, 0.5861111111111111
1970, Q63254249, False, 0.5275689223057644
1672, Q63254249, False, 0.5109649122807017
72, Q104774451, True, 1.0
487, Q104774451, False, 0.5293650793650794
991, Q104905095, False, 0.5375
5615, Q104905095, True, 1.0
250, Q104905095, False, 0.5625
5931, Q62618893, False, 0.4677871148459383
1287, Q62618893, False, 0.5026455026455027
280, Q62618893, False, 0.442002442002442
83, Q62618893, True, 1.0
2350, Q62618893, False, 0.5619047619047619
4552, Q62618893, False, 0.3968253968253968
5067, Q62618893, True, 1.0
1592, Q84761142, False, 0.4682539682539682
225, Q84761142, True, 1.0
1725, Q15087926, False, 0.46428571428571425
96, Q15087926, True, 0.8571428571428571
4398, Q15087926, False, 0.6897546897546897
454, Q15087926, True, 1.0
3450, Q951715, False, 0.40277777777777773
1825, Q951715, False, 0.4193121693121693
115, Q951715, True, 1.0
81, Q12252332, True, 1.0
689, Q83548825, True, 1.0
5509, Q83548825, False, 0.5192307692307693
154, Q72008699, True, 1.0
542, Q24664844, False, 0.42414529914529914
747, Q24664844, False, 0.5952380952380952
119, Q24664844, True, 1.0
108, Q19851006, True, 1.0
6540, Q19851006, False, 0.611111111111111
5736, Q19851006, False, 0.40277777777777773
2313, Q19851006, False, 0.5317460317460317
1454, Q19851006, False, 0.5707070707070706
180, Q75219631, True, 1.0
161, Q106341597, True, 0.9238095238095239
161, Q62587323, True, 1.0
8674, Q106341597, True, 0.9619047619047618
8674, Q62587323, True, 0.9238095238095239
609, Q105865170, True, 1.0
4097, Q28842326, False, 0.4537037037037037
4091, Q28842326, False, 0.6333333333333333
167, Q28842326, False, 0.5289855072463768
4093, Q28842326, True, 0.8483333333333334
2411, Q15284481, False, 0.4823232323232323
194, Q15284481, True, 1.0
2759, Q98073193, False, 0.5583333333333333
268, Q98073193, True, 1.0
1237, Q15054054, False, 0.6339869281045751
270, Q15054054, True, 1.0
594, Q65427491, False, 0.5777777777777778
1661, Q65427491, True, 1.0
3357, Q65427491, False, 0.6
2155, Q65427491, False, 0.5050505050505051
1919, Q96474551, False, 0.5555555555555555
2867, Q96474551, False, 0.45
610, Q22662704, True, 1.0
558, Q85806617, True, 1.0
793, Q15727557, True, 1.0
2705, Q13461348, True, 1.0
3997, Q16011758, False, 0.5515873015873015
852, Q16011758, True, 1.0
4003, Q16011758, False, 0.626984126984127
2230, Q16011758, False, 0.5240740740740741
916, Q15784282, True, 1.0
1082, Q18823031, True, 1.0
5700, Q54805365, False, 0.4333333333333333
5558, Q96321341, True, 1.0
1288, Q61439722, True, 1.0
1435, Q15256297, True, 1.0
1744, Q19508151, False, 0.671957671957672
8930, Q19508151, True, 1.0
1855, Q18301819, True, 1.0
2582, Q105710792, True, 1.0
2573, Q97153993, True, 1.0
2835, Q106644914, False, 0.4256410256410256
4586, Q5621290, True, 1.0
6070, Q85131541, True, 1.0
6253, Q108415675, True, 0.9083333333333333
